NAME,Sex by Age_Estimate!!Total: (B01001_001E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total: (B17010_001E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family: (B17010_003E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!With related children of the householder under 18 years: (B17010_004E),"Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years: (B17010_011E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present: (B17010_016E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years: (B17010_017E)",Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family: (B17010_023E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!With related children of the householder under 18 years: (B17010_024E),"Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years: (B17010_031E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present: (B17010_036E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years: (B17010_037E)",Family Type by Presence and Age of Own Children Under 18 Years_Estimate!!Total: (B11003_001E),Family Type by Presence and Age of Own Children Under 18 Years_Estimate!!Total:!!Married-couple family: (B11003_002E),Family Type by Presence and Age of Own Children Under 18 Years_Estimate!!Total:!!Married-couple family:!!With own children of the householder under 18 years: (B11003_003E),Family Type by Presence and Age of Related Children Under 18 Years_Estimate!!Total: (B11004_001E),Family Type by Presence and Age of Related Children Under 18 Years_Estimate!!Total:!!Married-couple family: (B11004_002E),Family Type by Presence and Age of Related Children Under 18 Years_Estimate!!Total:!!Married-couple family:!!With related children of the householder under 18 years: (B11004_003E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level: (B17017_002E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Family households:!!Married-couple family: (B17017_004E),"Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Family households:!!Other family:!!Female householder, no spouse present: (B17017_015E)",Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Family households:!!Other family: (B17017_009E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Nonfamily households: (B17017_020E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level: (B17017_031E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Family households:!!Married-couple family: (B17017_033E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Family households:!!Other family: (B17017_038E),"Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Family households:!!Other family:!!Female householder, no spouse present: (B17017_044E)",Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Nonfamily households: (B17017_049E),state,county,Non-married-couple households below poverty level,Non-married-couple households at or above poverty level,Non-married households with 1+ kids below poverty level,Non-married households with 1+ kids at or above poverty level,Married Couple Household Poverty Rate,Non-Married Household Poverty Rate,Married Couple With 1+ Kids Poverty Rate,Non-Married Household With 1+ Kids Poverty Rate,Non-Married/Married Household Poverty Rate Difference,Non-Married Household With 1+ Kids/MarriedHousehold With 1+ Kids Poverty Rate Difference
"Mono County, California",13219,3451,157,29,104,40,31,2802,894,56,169,96,3451,2959,913,3451,2959,923,491,157,40,146,188,4982,2802,346,169,1834,06,051,334,2180,135,152,0.0530584656978709,0.1328560063643596,0.0314192849404117,0.47038327526132406,0.0797975406664887,0.4389639903209124
"Monterey County, California",437609,95629,3601,2221,632,4037,3583,65420,30650,4700,13700,7276,95629,69021,29547,95629,69021,32871,14064,3601,4037,4996,5467,116909,65420,21612,13700,29877,06,053,10463,51489,4215,11976,0.0521725272018661,0.16888881714876033,0.06756715646010161,0.26032981285899576,0.11671628994689423,0.19276265639889414
"Napa County, California",137384,33163,894,388,199,664,505,24902,10243,1122,4192,2006,33163,25796,9987,33163,25796,10631,3911,894,664,869,2148,45307,24902,6498,4192,13907,06,055,3017,20405,704,3128,0.0346565358970383,0.12881052002390914,0.036497036967359606,0.1837160751565762,0.09415398412687084,0.1472190381892166
"Nevada County, California",102322,26283,841,192,197,568,472,20367,6318,736,2946,1399,26283,21208,6033,26283,21208,6510,4590,841,568,828,2921,36825,20367,4247,2946,12211,06,057,3749,16458,669,2135,0.039654847227461335,0.18552976691245607,0.029493087557603687,0.23858773181169757,0.14587491968499472,0.20909464425409388
"Orange County, California",3175227,754132,24874,13412,3356,20512,15050,547745,246136,23533,101558,46562,754132,572619,241921,754132,572619,259548,102278,24874,20512,26207,51197,964008,547745,155306,101558,260957,06,059,77404,416263,18406,70095,0.043439005691393404,0.1567939521985468,0.05167444942746621,0.20797505112936576,0.1133549465071534,0.15630060170189955
"Placer County, California",406608,107604,2514,1232,429,1826,1434,84989,35861,3031,11498,5861,107604,87503,35473,107604,87503,37093,11243,2514,1826,2426,6303,141294,84989,17675,11498,38630,06,061,8729,56305,1863,8892,0.02873044352765048,0.13422209920964417,0.03321381392715607,0.17322175732217573,0.1054916556819937,0.14000794339501965
"Plumas County, California",19650,5153,105,68,66,149,132,3840,918,307,600,292,5153,3945,901,5153,3945,986,906,105,149,215,586,7198,3840,993,600,2365,06,063,801,3358,198,599,0.026615969581749048,0.19259437364751142,0.06896551724137931,0.24843161856963614,0.16597840406576236,0.17946610132825683
"Riverside County, California",2429487,558130,21773,12654,3685,21412,17897,388978,182010,21038,80055,41446,558130,410751,176121,558130,410751,194664,84669,21773,21412,26302,36594,665307,388978,121077,80055,155252,06,065,62896,276329,21582,62484,0.05300778330424028,0.18541086299653622,0.06500431512760449,0.2567268574691314,0.13240307969229595,0.19172254234152689
"Sacramento County, California",1579211,372584,15423,10790,2839,15409,12491,243734,111508,16248,62852,32577,372584,259157,114309,372584,259157,122298,68601,15423,15409,19179,33999,495255,243734,94248,62852,157273,06,067,53178,251521,15330,48825,0.059512187592849125,0.1745263358265042,0.08822711736904937,0.23895253682487724,0.11501414823365508,0.15072541945582787
"San Benito County, California",64753,15733,439,245,81,379,340,11287,5571,774,2027,1383,15733,11726,5214,15733,11726,5816,1444,439,379,470,535,18408,11287,3537,2027,3584,06,069,1005,7121,421,2157,0.03743817158451305,0.12367708589712036,0.042125171939477304,0.16330488750969743,0.0862389143126073,0.12117971557022013
"San Bernardino County, California",2180563,503057,22407,14308,4566,25690,21014,320864,157045,23910,81456,43370,503057,343271,154183,503057,343271,171353,87954,22407,25690,32163,33384,571974,320864,127623,81456,123487,06,071,65547,251110,25580,67280,0.0652749576864926,0.20699684516685246,0.08350014297969688,0.27546844712470386,0.14172188748035985,0.19196830414500698
"San Diego County, California",3289701,767463,24124,14422,3398,24171,18412,551756,242564,26495,107306,54147,767463,575880,241300,767463,575880,256986,114885,24124,24171,29795,60966,1034272,551756,161788,107306,320728,06,073,90761,482516,21810,80642,0.04189067166770855,0.15831962559111912,0.05611978862661779,0.2128801780345918,0.11642895392341057,0.15676038940797402
"San Francisco County, California",851036,169685,4347,1729,436,4185,2906,124692,46693,3916,23330,9566,169685,129039,46082,169685,129039,48422,39093,4347,4185,5064,29682,321749,124692,35582,23330,161475,06,075,34746,197057,3342,13482,0.03368748982865645,0.14989452250402283,0.035706910082194045,0.19864479315263908,0.11620703267536638,0.16293788307044504
"San Joaquin County, California",779445,177846,7485,5023,1526,8251,7121,115132,58716,8980,27866,16388,177846,122617,58496,177846,122617,63739,29972,7485,8251,10497,11990,207451,115132,44732,27866,47587,06,077,22487,92319,8647,25368,0.06104373781775773,0.19586955385607024,0.07880575471846123,0.25421137733352933,0.1348258160383125,0.1754056226150681
"San Luis Obispo County, California",281712,67907,1791,732,340,1715,1314,51786,17526,2039,7717,3933,67907,53577,17004,67907,53577,18258,12685,1791,1715,2339,8555,95414,51786,11991,7717,31637,06,079,10894,43628,1654,5972,0.03342852343356291,0.19980925131139723,0.04009201445941505,0.21688958825072122,0.1663807278778343,0.17679757379130617
"San Mateo County, California",754250,182196,3650,1721,370,2614,1928,141500,63616,4727,22493,9996,182196,145150,61577,182196,145150,65337,16262,3650,2614,3401,9211,248061,141500,33645,22493,72916,06,081,12612,106561,2298,14723,0.025146400275576988,0.1058293405385448,0.026340358449270705,0.13500969390752598,0.08068294026296781,0.10866933545825527
"Santa Barbara County, California",445213,96947,2505,1432,835,3559,2996,68064,28546,4894,13332,7578,96947,70569,27175,96947,70569,29978,18172,2505,3559,4588,11079,129860,68064,21790,13332,40006,06,083,15667,61796,3831,12472,0.03549717297963695,0.2022513974413591,0.04776836346654213,0.2349874256271852,0.16675422446172214,0.18721906216064305
"Santa Clara County, California",1916831,459624,9734,4593,1030,7091,5439,351905,170376,14513,57504,26601,459624,361639,166553,459624,361639,174969,44629,9734,7091,8889,26006,605723,351905,89096,57504,164722,06,085,34895,253818,6469,41114,0.026916344752640063,0.12086397217998497,0.026250364350256333,0.13595191560010927,0.09394762742734492,0.10970155124985294
"Santa Cruz County, California",268571,61034,1664,900,278,1622,1214,44753,17038,2136,8390,4418,61034,46417,16758,61034,46417,17938,10168,1664,1622,2110,6394,86319,44753,12507,8390,29059,06,087,8504,41566,1492,6554,0.03584893465756081,0.16984222089075296,0.05017281748243951,0.18543375590355457,0.13399328623319215,0.13526093842111506
"Shasta County, California",181852,45559,1557,650,331,1729,1405,32123,11248,2237,6211,3289,45559,33680,11025,45559,33680,11898,9678,1557,1729,2157,5964,61429,32123,9722,6211,19584,06,089,8121,29306,1736,5526,0.046229216152019005,0.21698239239052022,0.05463103042528156,0.2390526025888185,0.17075317623850123,0.18442157216353694
"Sierra County, California",2916,719,36,0,10,13,6,595,82,21,14,14,719,631,82,719,631,82,103,36,13,23,44,1032,595,65,14,372,06,091,67,437,16,35,0.05705229793977813,0.13293650793650794,0.0,0.3137254901960784,0.0758842099967298,0.3137254901960784
"Siskiyou County, California",44049,10877,432,143,120,548,507,7674,2480,337,1454,718,10877,8106,2494,10877,8106,2623,3302,432,548,713,2157,15466,7674,2058,1454,5734,06,093,2870,7792,627,1055,0.053293856402664694,0.26918026636653536,0.05451772779260389,0.3727705112960761,0.21588640996387065,0.3182527835034722
"Solano County, California",450995,109390,2623,1297,690,3353,2645,75322,31538,4670,17807,9752,109390,77945,29974,109390,77945,32835,13890,2623,3353,4206,7061,141097,75322,27239,17807,38536,06,095,11267,65775,3335,14422,0.033651934056065175,0.14624490537628826,0.03950053296786965,0.18781325674381935,0.11259297132022308,0.1483127237759497
"Sonoma County, California",488436,120088,2425,1310,873,2470,1932,88953,33649,5269,15725,8488,120088,91378,33146,120088,91378,34959,16383,2425,2470,3534,10424,173270,88953,25176,15725,59141,06,097,13958,84317,2805,13757,0.026538116395631334,0.14203001780717375,0.037472467747933294,0.1693636034295375,0.11549190141154242,0.1318911356816042
"Stanislaus County, California",552063,130092,6041,4030,1011,6454,5328,83767,40511,6601,19725,11028,130092,89808,40491,130092,89808,44541,23343,6041,6454,7988,9314,152404,83767,32296,19725,36341,06,099,17302,68637,6339,17629,0.06726572243007305,0.20132884953280816,0.09047843559866191,0.26447763684913217,0.1340631271027351,0.17399920125047025
"Sutter County, California",99101,23854,1171,711,231,1084,929,15470,7127,1416,3278,1764,23854,16641,7149,23854,16641,7838,4375,1171,1084,1403,1801,28666,15470,5810,3278,7386,06,101,3204,13196,1160,3180,0.07036836728561985,0.1953658536585366,0.0907119163051799,0.2672811059907834,0.12499748637291674,0.17656918968560353
"Tehama County, California",65484,16803,562,384,208,1007,874,11086,4490,833,2361,1148,16803,11648,4391,16803,11648,4874,4141,562,1007,1312,2267,20482,11086,3843,2361,5553,06,103,3579,9396,1082,1981,0.048248626373626376,0.2758381502890173,0.07878539187525646,0.3532484492327783,0.22758952391539095,0.27446305735752186
"Trinity County, California",15889,2751,83,21,7,202,190,2071,405,163,200,51,2751,2154,304,2751,2154,426,950,83,202,216,651,4533,2071,381,200,2081,06,105,867,2462,197,214,0.038532961931290625,0.26043857014118355,0.04929577464788732,0.4793187347931874,0.2219056082098929,0.43002296014530006
"Tulare County, California",473446,110113,7681,5718,1242,7106,6000,65097,33351,6693,17683,10638,110113,72778,34580,110113,72778,39069,23919,7681,7106,8824,7414,116751,65097,28511,17683,23143,06,107,16238,51654,7242,17331,0.10554013575531067,0.2391739822070347,0.1463564462873378,0.29471371016969844,0.13363384645172405,0.14835726388236065
"Tuolumne County, California",54993,13386,396,114,33,466,326,10114,2980,594,1309,684,13386,10510,2935,13386,10510,3094,2434,396,466,499,1539,20397,10114,2377,1309,7906,06,109,2038,10283,359,1278,0.037678401522359656,0.16540865189513837,0.03684550743374273,0.21930360415394012,0.12773025037277871,0.1824580967201974
"Ventura County, California",842009,198049,5480,3176,774,5324,4330,144292,61836,6779,27417,13170,198049,149772,59595,198049,149772,65012,23433,5480,5324,6408,11545,252220,144292,41869,27417,66059,06,111,17953,107928,5104,19949,0.0365889485351067,0.14261882253874691,0.0488525195348551,0.20372809643555662,0.10602987400364022,0.15487557690070153
"Yolo County, California",217141,47936,1851,914,141,1732,1462,34122,15434,1566,6930,3919,47936,35973,15589,47936,35973,16348,12699,1851,1732,1962,8886,63408,34122,10001,6930,19285,06,113,10848,29286,1603,5485,0.051455258110249355,0.2702945133801764,0.055908979691705406,0.2261568848758465,0.21883925526992704,0.1702479051841411
"Yuba County, California",81705,19337,710,607,157,1269,942,12665,6513,1085,2681,1784,19337,13375,6861,19337,13375,7120,4001,710,1269,1478,1813,23566,12665,4484,2681,6417,06,115,3291,10901,1099,2869,0.05308411214953271,0.231891206313416,0.08525280898876404,0.2769657258064516,0.1788070941638833,0.1917129168176876
"Adams County, Colorado",520149,125653,3480,2590,733,4321,3723,87828,42440,6372,18406,10996,125653,91308,41567,125653,91308,45030,16450,3480,4321,5288,7682,164761,87828,29057,18406,47876,08,001,12970,76933,4456,17368,0.03811276120383756,0.1442665984449907,0.05751721074838996,0.20417888563049855,0.10615383724115315,0.14666167488210857
"Alamosa County, Colorado",16460,4044,169,59,31,213,189,2616,1112,145,513,351,4044,2785,1123,4044,2785,1171,1095,169,213,296,630,5376,2616,963,513,1797,08,003,926,2760,220,496,0.06068222621184919,0.25122083559414,0.05038428693424424,0.30726256983240224,0.1905386093822908,0.256878282898158
"Arapahoe County, Colorado",654453,161581,3657,2226,865,4079,3594,118695,52873,6292,22887,12713,161581,122352,52608,161581,122352,55099,19764,3657,4079,5053,11054,230987,118695,34176,22887,78116,08,005,16107,112292,4459,19005,0.029889172224401725,0.12544490221886465,0.040400007259659886,0.19003579952267302,0.09555572999446292,0.14963579226301313
"Archuleta County, Colorado",13509,4036,109,31,0,68,53,3436,898,54,286,144,4036,3545,848,4036,3545,929,475,109,68,82,284,5263,3436,409,286,1418,08,007,366,1827,53,198,0.0307475317348378,0.16689466484268126,0.03336921420882669,0.21115537848605578,0.13614713310784346,0.1777861642772291
"Baca County, Colorado",3496,910,90,53,2,35,35,652,261,19,64,43,910,742,277,910,742,314,400,90,35,49,261,1186,652,119,64,415,08,009,310,534,37,62,0.12129380053908356,0.36729857819905215,0.16878980891719744,0.37373737373737376,0.2460047776599686,0.20494756482017631
"Bent County, Colorado",5561,1064,109,88,7,127,100,706,282,7,72,45,1064,815,312,1064,815,370,481,109,127,148,224,1327,706,101,72,520,08,011,372,621,107,52,0.13374233128834356,0.37462235649546827,0.23783783783783785,0.6729559748427673,0.2408800252071247,0.4351181370049294
"Boulder County, Colorado",328658,74894,1149,485,237,1755,1425,59305,24800,2672,7557,4481,74894,60454,24506,74894,60454,25285,15700,1149,1755,2136,12415,117690,59305,12304,7557,46081,08,013,14551,58385,1662,7153,0.019006186521983656,0.1995036744543161,0.019181332806011468,0.18854225751559842,0.18049748793233245,0.16936092470958694
"Broomfield County, Colorado",73946,18953,158,119,26,168,135,15797,6749,570,1844,1084,18953,15955,6563,18953,15955,6868,1535,158,168,197,1180,28568,15797,2801,1844,9970,08,014,1377,12771,161,1654,0.009902851770604825,0.09732824427480916,0.017326732673267328,0.08870523415977961,0.08742539250420434,0.07137850148651229
"Chaffee County, Colorado",19564,5327,138,53,45,278,278,4243,1021,117,431,335,5327,4381,1049,5327,4381,1074,1335,138,278,362,835,7731,4243,584,431,2904,08,015,1197,3488,323,452,0.031499657612417256,0.25549626467449305,0.049348230912476726,0.4167741935483871,0.2239966070620758,0.3674259626359103
"Cheyenne County, Colorado",1726,471,38,17,0,3,0,359,136,18,36,20,471,397,146,471,397,153,84,38,3,6,40,656,359,68,36,229,08,017,46,297,0,38,0.09571788413098237,0.13411078717201166,0.1111111111111111,0.0,0.0383929030410293,-0.1111111111111111
"Clear Creek County, Colorado",9403,2556,29,0,0,33,28,2058,715,86,218,92,2556,2087,707,2556,2087,715,240,29,33,37,174,4349,2058,432,218,1859,08,019,211,2291,28,178,0.013895543842836608,0.08433253397282174,0.0,0.13592233009708737,0.07043699012998514,0.13592233009708737
"Conejos County, Colorado",7553,1780,141,71,11,71,67,1274,564,55,180,94,1780,1415,555,1780,1415,635,529,141,71,89,299,2558,1274,276,180,1008,08,021,388,1284,78,149,0.09964664310954063,0.23205741626794257,0.11181102362204724,0.3436123348017621,0.13241077315840194,0.23180131117971486
"Costilla County, Colorado",3534,978,72,10,7,111,92,616,158,24,108,56,978,688,112,978,688,168,473,72,111,126,275,1057,616,164,108,277,08,023,401,441,99,80,0.10465116279069768,0.47624703087885983,0.05952380952380952,0.553072625698324,0.37159586808816214,0.4935488161745145
"Crowley County, Colorado",5782,752,65,39,18,56,38,447,197,51,84,73,752,512,230,752,512,236,335,65,56,74,196,980,447,166,84,367,08,025,270,533,56,124,0.126953125,0.33623910336239105,0.1652542372881356,0.3111111111111111,0.20928597836239105,0.14585687382297552
"Custer County, Colorado",4885,1444,52,6,3,9,9,1325,264,0,42,4,1444,1377,270,1444,1377,270,144,52,9,12,80,2037,1325,55,42,657,08,027,92,712,12,4,0.03776325344952796,0.11442786069651742,0.022222222222222223,0.75,0.07666460724698945,0.7277777777777777
"Delta County, Colorado",31173,7595,402,188,14,412,332,5501,1672,170,797,327,7595,5903,1728,7595,5903,1860,1843,402,412,434,1007,10420,5501,1258,797,3661,08,029,1441,4919,346,497,0.06810096561070642,0.22657232704402516,0.1010752688172043,0.41043890865954924,0.15847136143331875,0.30936363984234494
"Denver County, Colorado",710800,150637,5170,3620,1146,5736,5101,104311,45493,5532,22635,12830,150637,109481,46308,150637,109481,49113,35581,5170,5736,7184,23227,287383,104311,33972,22635,149100,08,031,30411,183072,6247,18362,0.047222805783651955,0.14245162378268997,0.07370757233319081,0.25385021740013813,0.09522881799903801,0.18014264506694733
"Dolores County, Colorado",2329,807,40,15,0,31,19,621,123,37,58,15,807,661,138,807,661,138,209,40,31,31,138,976,621,115,58,240,08,033,169,355,19,52,0.060514372163388806,0.32251908396946566,0.10869565217391304,0.2676056338028169,0.2620047118060769,0.15890998162890385
"Douglas County, Colorado",360206,99864,1003,481,178,646,550,85224,40952,3285,7743,4422,99864,86227,40375,99864,86227,41433,4357,1003,646,907,2447,127614,85224,12730,7743,29660,08,035,3354,42390,728,7707,0.011632087397218969,0.07332109129066107,0.011609103854415562,0.08630705394190871,0.061689003893442104,0.07469795008749315
"Eagle County, Colorado",55650,12767,348,262,31,170,170,10545,4687,375,895,590,12767,10893,4828,12767,10893,4949,1630,348,170,207,1075,18454,10545,1667,895,6242,08,037,1282,7909,201,965,0.031947122004957314,0.13948427809813949,0.052939987876338655,0.17238421955403088,0.10753715609318218,0.11944423167769222
"Elbert County, Colorado",26457,7771,102,52,0,70,42,6625,2225,332,440,269,7771,6727,2101,7771,6727,2277,447,102,70,70,275,9067,6625,974,440,1468,08,039,345,2442,42,601,0.015162776869332541,0.12378902045209902,0.022837066315327184,0.06531881804043546,0.10862624358276649,0.04248175172510828
"El Paso County, Colorado",730323,186698,4141,2365,950,5531,4836,142447,61701,6512,21375,12091,186698,146588,60531,186698,146588,64066,24642,4141,5531,6896,13605,251729,142447,33214,21375,76068,08,041,20501,109282,5786,18603,0.028249242775670588,0.15796367783145712,0.03691505634814098,0.2372380991430563,0.12971443505578653,0.2003230427949153
"Fremont County, Colorado",49107,11088,503,301,83,478,409,8217,2368,473,1010,423,11088,8720,2411,11088,8720,2669,2850,503,478,587,1760,14827,8217,1781,1010,4829,08,043,2347,6610,492,896,0.05768348623853211,0.2620296974433404,0.11277632071937055,0.35446685878962536,0.2043462112048083,0.2416905380702548
"Garfield County, Colorado",61683,15401,437,182,0,492,305,11923,5861,555,1563,889,15401,12360,5671,15401,12360,6043,1916,437,492,492,987,20474,11923,2549,1563,6002,08,045,1479,8551,305,1444,0.035355987055016184,0.14745762711864407,0.030117491312262122,0.17438536306460833,0.11210164006362788,0.1442678717523462
"Gilpin County, Colorado",5856,1588,18,0,0,65,65,1200,431,90,178,54,1588,1218,423,1588,1218,431,218,18,65,65,135,2635,1200,305,178,1130,08,047,200,1435,65,144,0.014778325123152709,0.12232415902140673,0.0,0.31100478468899523,0.10754583389825402,0.31100478468899523
"Grand County, Colorado",15724,3687,60,19,0,29,16,3256,783,10,271,137,3687,3316,799,3687,3316,802,388,60,29,29,299,5850,3256,342,271,2252,08,049,328,2594,16,147,0.018094089264173704,0.11225188227241616,0.02369077306733167,0.09815950920245399,0.09415779300824245,0.07446873613512232
"Gunnison County, Colorado",17018,4291,54,0,53,91,53,3626,1329,64,276,164,4291,3680,1320,4291,3680,1329,895,54,91,144,697,6864,3626,467,276,2771,08,051,841,3238,106,228,0.014673913043478261,0.20617798480019614,0.0,0.31736526946107785,0.19150407175671788,0.31736526946107785
"Hinsdale County, Colorado",911,311,6,0,0,0,0,244,32,0,61,61,311,250,28,311,250,32,39,6,0,0,33,439,244,61,61,134,08,053,33,195,0,61,0.024,0.14473684210526316,0.0,0.0,0.12073684210526317,0.0
"Huerfano County, Colorado",6896,1763,128,48,16,149,103,1194,228,5,165,42,1763,1322,219,1763,1322,276,529,128,149,166,235,2348,1194,275,165,879,08,055,401,1154,119,47,0.09682299546142209,0.25787781350482314,0.17391304347826086,0.7168674698795181,0.16105481804340105,0.5429544264012572
"Jackson County, Colorado",1440,395,25,25,3,35,29,296,82,0,7,0,395,321,95,395,321,107,137,25,35,38,74,508,296,36,7,176,08,057,112,212,32,0,0.0778816199376947,0.345679012345679,0.2336448598130841,1.0,0.2677973924079843,0.7663551401869159
"Jefferson County, Colorado",580519,151216,2306,1040,498,2513,1986,118632,45947,5791,16654,8607,151216,120938,44938,151216,120938,46987,15733,2306,2513,3238,10189,222639,118632,27040,16654,76967,08,059,13427,104007,2484,14398,0.01906762142585457,0.11433656351652843,0.022133781684295657,0.14713896457765668,0.09526894209067387,0.12500518289336102
"Kiowa County, Colorado",1347,338,29,6,0,18,15,252,84,7,28,8,338,281,88,338,281,90,73,29,18,18,26,478,252,39,28,187,08,061,44,226,15,15,0.10320284697508897,0.16296296296296298,0.06666666666666667,0.5,0.05976011598787401,0.43333333333333335
"Kit Carson County, Colorado",7039,1931,93,52,16,24,21,1423,660,94,242,168,1931,1516,696,1931,1516,712,257,93,24,42,122,2722,1423,373,242,926,08,063,164,1299,37,262,0.06134564643799472,0.11209842788790157,0.07303370786516854,0.12374581939799331,0.05075278144990685,0.050712111532824775
"Lake County, Colorado",7403,1412,49,29,0,32,32,1124,460,0,203,64,1412,1173,443,1412,1173,489,316,49,32,32,235,2521,1124,207,203,1190,08,065,267,1397,32,64,0.041773231031543054,0.16045673076923078,0.05930470347648262,0.3333333333333333,0.11868349973768773,0.2740286298568507
"La Plata County, Colorado",55983,14003,467,276,100,394,373,11193,3744,388,1124,673,14003,11660,3799,14003,11660,4020,2336,467,394,494,1375,20355,11193,1849,1124,7313,08,067,1869,9162,473,1061,0.04005145797598628,0.1694316018493337,0.06865671641791045,0.30834419817470665,0.12938014387334743,0.23968748175679622
"Larimer County, Colorado",359363,90342,1965,918,694,1626,1238,73382,27870,2300,8166,4400,90342,75347,27498,90342,75347,28788,17890,1965,1626,2486,13439,130961,73382,12509,8166,45070,08,069,15925,57579,1932,6700,0.026079339588835654,0.21665487592511973,0.0318882867861609,0.22381835032437442,0.19057553633628407,0.1919300635382135
"Las Animas County, Colorado",14422,3806,180,65,4,238,195,2434,647,152,687,328,3806,2614,616,3806,2614,712,1329,180,238,270,879,5302,2434,922,687,1946,08,071,1149,2868,199,480,0.06885998469778118,0.286034353995519,0.09129213483146068,0.2930780559646539,0.21717436929773784,0.20178592113319324
"Lincoln County, Colorado",5583,1118,34,12,0,26,25,906,248,13,108,57,1118,940,249,1118,940,260,337,34,26,26,277,1585,906,152,108,527,08,073,303,679,25,70,0.036170212765957444,0.3085539714867617,0.046153846153846156,0.2631578947368421,0.2723837587208043,0.21700404858299593
"Logan County, Colorado",21302,4833,218,129,0,177,154,3512,1479,204,582,291,4833,3730,1420,4833,3730,1608,891,218,177,177,496,7094,3512,926,582,2656,08,075,673,3582,154,495,0.05844504021447721,0.1581668625146886,0.08022388059701492,0.23728813559322035,0.09972182230021137,0.1570642549962054
"Mesa County, Colorado",156131,39871,920,469,266,1665,1491,29114,10808,1537,4905,2636,39871,30034,10521,39871,30034,11277,7501,920,1665,1990,4591,55597,29114,7847,4905,18636,08,077,6581,26483,1757,4173,0.030631950456149696,0.19903822888942657,0.04158907510862818,0.29629005059021923,0.16840627843327688,0.25470097548159104
"Mineral County, Colorado",794,255,6,3,0,0,0,239,46,4,6,0,255,245,49,255,245,49,67,6,0,0,61,351,239,10,6,102,08,079,61,112,0,4,0.024489795918367346,0.35260115606936415,0.061224489795918366,0.0,0.3281113601509968,-0.061224489795918366
"Moffat County, Colorado",13232,3434,231,84,0,248,234,2158,740,117,628,483,3434,2389,758,3434,2389,824,824,231,248,248,345,4363,2158,797,628,1408,08,081,593,2205,234,600,0.09669317706153202,0.21193709792709078,0.10194174757281553,0.2805755395683453,0.11524392086555876,0.17863379199552976
