NAME,state,county,Sex by Age_Estimate!!Total: (B01001_001E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total: (B17010_001E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family: (B17010_003E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!With related children of the householder under 18 years: (B17010_004E),"Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years: (B17010_011E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present: (B17010_016E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years: (B17010_017E)",Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family: (B17010_023E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!With related children of the householder under 18 years: (B17010_024E),"Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years: (B17010_031E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present: (B17010_036E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years: (B17010_037E)",Family Type by Presence and Age of Own Children Under 18 Years_Estimate!!Total: (B11003_001E),Family Type by Presence and Age of Own Children Under 18 Years_Estimate!!Total:!!Married-couple family: (B11003_002E),Family Type by Presence and Age of Own Children Under 18 Years_Estimate!!Total:!!Married-couple family:!!With own children of the householder under 18 years: (B11003_003E),Family Type by Presence and Age of Related Children Under 18 Years_Estimate!!Total: (B11004_001E),Family Type by Presence and Age of Related Children Under 18 Years_Estimate!!Total:!!Married-couple family: (B11004_002E),Family Type by Presence and Age of Related Children Under 18 Years_Estimate!!Total:!!Married-couple family:!!With related children of the householder under 18 years: (B11004_003E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level: (B17017_002E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Family households:!!Married-couple family: (B17017_004E),"Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Family households:!!Other family:!!Female householder, no spouse present: (B17017_015E)",Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Family households:!!Other family: (B17017_009E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Nonfamily households: (B17017_020E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level: (B17017_031E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Family households:!!Married-couple family: (B17017_033E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Family households:!!Other family: (B17017_038E),"Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Family households:!!Other family:!!Female householder, no spouse present: (B17017_044E)",Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Nonfamily households: (B17017_049E),Non-married-couple households below poverty level,Non-married-couple households at or above poverty level,Non-married households with 1+ kids below poverty level,Non-married households with 1+ kids at or above poverty level,Married Couple Household Poverty Rate,Non-Married Household Poverty Rate,Married Couple With 1+ Kids Poverty Rate,Non-Married Household With 1+ Kids Poverty Rate,Non-Married/Married Household Poverty Rate Difference,Non-Married Household With 1+ Kids/Married Household With 1+ Kids Poverty Rate Difference,Non-Married/Married Household Poverty Rate Ratio,Non-Married Household With 1+ Kids/Married Household With 1+ Kids Poverty Rate Ratio
"Aleutians East Borough, Alaska",02,013,3407,549,6,3,6,45,36,359,109,53,62,49,549,365,95,549,365,112,110,6,45,58,46,789,359,126,62,304,104,430,42,102,0.01643835616438356,0.1947565543071161,0.026785714285714284,0.2916666666666667,0.17831819814273256,0.2648809523809524,11.84769038701623,10.888888888888891
"Aleutians West Census Area, Alaska",02,016,5219,537,8,8,2,9,7,423,220,34,52,38,537,431,224,537,431,228,37,8,9,13,16,932,423,93,52,416,29,509,9,72,0.018561484918793503,0.05390334572490706,0.03508771929824561,0.1111111111111111,0.03534186080611356,0.07602339181286549,2.904042750929368,3.1666666666666665
"Anchorage Municipality, Alaska",02,020,290674,68213,1641,887,280,2081,1942,49379,22091,3221,9179,5624,68213,51020,21636,68213,51020,22978,9292,1641,2081,2654,4997,97842,49379,14539,9179,33924,7651,48463,2222,8845,0.03216385731085849,0.13634743557757423,0.03860214117851858,0.20077708502755942,0.10418357826671573,0.16217494384904085,4.239150617408797,5.201190371773687
"Bethel Census Area, Alaska",02,050,18538,3420,393,356,129,209,188,1682,1056,107,732,427,3420,2075,1138,3420,2075,1412,1101,393,209,383,325,3464,1682,962,732,820,708,1782,317,534,0.1893975903614458,0.28433734939759037,0.2521246458923513,0.372502937720329,0.09493975903614457,0.12037829182797771,1.5012722646310432,1.4774554720817543
"Bristol Bay Borough, Alaska",02,060,854,179,2,2,0,1,1,150,41,7,15,3,179,152,43,179,152,43,10,2,1,1,7,274,150,26,15,98,8,124,1,10,0.013157894736842105,0.06060606060606061,0.046511627906976744,0.09090909090909091,0.0474481658692185,0.04439746300211417,4.606060606060606,1.9545454545454546
"Chugach Census Area, Alaska",02,063,7000,1818,7,2,8,52,52,1435,595,110,146,74,1818,1442,563,1818,1442,597,136,7,52,60,69,2619,1435,316,146,868,129,1184,60,184,0.0048543689320388345,0.09824828636709824,0.0033500837520938024,0.2459016393442623,0.09339391743505941,0.24255155559216848,20.239146991622242,73.40163934426229
"Copper River Census Area, Alaska",02,066,2614,631,7,3,12,20,20,512,215,27,43,29,631,519,196,631,519,218,99,7,20,32,60,991,512,80,43,399,92,479,32,56,0.01348747591522158,0.16112084063047286,0.013761467889908258,0.36363636363636365,0.14763336471525126,0.34987489574645536,11.945959469602203,26.424242424242422
"Denali Borough, Alaska",02,068,2101,302,8,1,0,2,0,260,104,6,12,1,302,268,100,302,268,105,36,8,2,2,26,489,260,32,12,197,28,229,0,7,0.029850746268656716,0.10894941634241245,0.009523809523809525,0.0,0.07909867007375573,-0.009523809523809525,3.649805447470817,0.0
"Dillingham Census Area, Alaska",02,070,4854,1024,51,45,23,101,87,485,311,87,227,174,1024,536,291,1024,536,356,243,51,101,130,62,1141,485,358,227,298,192,656,110,261,0.09514925373134328,0.22641509433962265,0.12640449438202248,0.29649595687331537,0.13126584060827937,0.1700914624912929,2.3795782463928967,2.345612458820006
"Fairbanks North Star Borough, Alaska",02,090,96299,22854,325,161,25,310,267,18256,7810,970,2166,1590,22854,18581,7511,22854,18581,7971,2670,325,310,560,1785,33154,18256,3713,2166,11185,2345,14898,292,2560,0.017490985415209083,0.1359972162616714,0.02019821854221553,0.10238429172510519,0.11850623084646233,0.08218607318288966,7.77527469340959,5.0689763313094005
"Haines Borough, Alaska",02,100,2079,447,17,0,2,0,0,392,146,4,12,9,447,409,146,447,409,146,84,17,0,4,63,702,392,34,12,276,67,310,2,13,0.04156479217603912,0.17771883289124668,0.0,0.13333333333333333,0.13615404071520756,0.13333333333333333,4.2757060383835235,inf
"Hoonah-Angoon Census Area, Alaska",02,105,2329,487,4,1,4,18,14,357,71,19,68,31,487,361,61,487,361,72,132,4,18,24,104,735,357,102,68,276,128,378,18,50,0.0110803324099723,0.25296442687747034,0.013888888888888888,0.2647058823529412,0.24188409446749803,0.2508169934640523,22.8300395256917,19.058823529411764
"Juneau City and Borough, Alaska",02,110,32108,7467,112,93,44,175,170,5843,2597,310,703,426,7467,5955,2506,7467,5955,2690,785,112,175,219,454,12232,5843,1293,703,5096,673,6389,214,736,0.018807724601175482,0.09529878221467007,0.0345724907063197,0.22526315789473683,0.07649105761349459,0.19069066718841712,5.067002215074646,6.5156762874929255
"Kenai Peninsula Borough, Alaska",02,122,59235,13741,497,233,23,414,347,10646,3815,410,1401,790,13741,11143,3835,13741,11143,4048,2672,497,414,451,1724,20529,10646,2147,1401,7736,2175,9883,370,1200,0.04460199228215023,0.18037817216785537,0.05755928853754941,0.2356687898089172,0.13577617988570514,0.1781095012713678,4.044172982829804,4.0943659276673685
"Ketchikan Gateway Borough, Alaska",02,130,13910,3573,76,30,0,130,103,2606,967,175,459,234,3573,2682,909,3573,2682,997,460,76,130,132,252,5108,2606,759,459,1743,384,2502,103,409,0.028337061894108874,0.13305613305613306,0.03009027081243731,0.201171875,0.1047190711620242,0.17108160418756269,4.695480906007222,6.685611979166667
"Kodiak Island Borough, Alaska",02,150,13065,3204,47,0,10,170,170,2611,1370,19,333,236,3204,2658,1331,3204,2658,1370,506,47,170,180,279,3909,2611,366,333,932,459,1298,180,255,0.017682468021068473,0.26124075128059193,0.0,0.41379310344827586,0.24355828325952344,0.41379310344827586,14.773998231996028,inf
"Kusilvak Census Area, Alaska",02,158,8372,1554,164,162,132,185,174,559,441,112,329,280,1554,723,435,1554,723,603,635,164,185,338,133,1229,559,493,329,177,471,670,306,392,0.2268326417704011,0.4127957931638913,0.26865671641791045,0.4383954154727794,0.1859631513934902,0.16973869905486894,1.8198253564481306,1.6318051575931232
"Lake and Peninsula Borough, Alaska",02,164,999,243,9,7,4,22,20,136,64,9,55,41,243,145,49,243,145,71,53,9,22,26,18,273,136,72,55,65,44,137,24,50,0.06206896551724138,0.2430939226519337,0.09859154929577464,0.32432432432432434,0.1810249571346923,0.22573277502854971,3.916513198281154,3.28957528957529
"Matanuska-Susitna Borough, Alaska",02,170,108661,27830,854,477,276,858,732,20898,9559,1360,2603,1680,27830,21752,9476,27830,21752,10036,4148,854,858,1222,2072,35142,20898,4856,2603,9388,3294,14244,1008,3040,0.039260757631482165,0.1878207321245296,0.04752889597449183,0.2490118577075099,0.14855997449304742,0.20148296173301805,4.783930404183568,5.239167723171005
"Nome Census Area, Alaska",02,180,10018,2048,84,56,130,163,145,881,613,220,448,323,2048,965,542,2048,965,669,539,84,163,322,133,2247,881,761,448,605,455,1366,275,543,0.08704663212435233,0.2498627127951675,0.08370702541106129,0.33618581907090467,0.16281608067081516,0.2524787936598434,2.870446641039722,4.0162198742577715
"North Slope Borough, Alaska",02,185,10924,1555,73,25,24,64,64,721,405,193,343,307,1555,794,333,1555,794,430,330,73,64,125,132,1838,721,636,343,481,257,1117,88,500,0.09193954659949623,0.18704512372634644,0.05813953488372093,0.14965986394557823,0.09510557712685021,0.09152032906185731,2.034436003270124,2.5741496598639455
"Northwest Arctic Borough, Alaska",02,188,7682,1327,68,63,44,86,78,662,454,83,313,244,1327,730,416,1327,730,517,298,68,86,150,80,1478,662,447,313,369,230,816,122,327,0.09315068493150686,0.2198852772466539,0.1218568665377176,0.2717149220489978,0.12673459231514705,0.14985805551128017,2.3605331233831963,2.2297875349100296
"Petersburg Borough, Alaska",02,195,3374,853,12,6,2,19,16,702,233,12,73,44,853,714,201,853,714,239,64,12,19,21,31,1190,702,118,73,370,52,488,18,56,0.01680672268907563,0.0962962962962963,0.02510460251046025,0.24324324324324326,0.07948957360722067,0.218138640732783,5.72962962962963,9.68918918918919
"Prince of Wales-Hyder Census Area, Alaska",02,198,5799,1495,97,53,31,50,47,987,394,116,163,108,1495,1084,391,1495,1084,447,330,97,50,89,144,2004,987,322,163,695,233,1017,78,224,0.08948339483394833,0.1864,0.1185682326621924,0.2582781456953642,0.09691660516605168,0.13970991303317182,2.0830680412371136,2.178308134449581
"Sitka City and Borough, Alaska",02,220,8462,2181,27,10,4,66,61,1716,694,66,253,116,2181,1743,651,2181,1743,704,207,27,66,71,109,3252,1716,367,253,1169,180,1536,65,182,0.01549053356282272,0.1048951048951049,0.014204545454545454,0.2631578947368421,0.08940457133228218,0.24895334928229665,6.771561771561771,18.526315789473685
"Skagway Municipality, Alaska",02,230,1303,194,0,0,0,6,6,149,44,3,29,17,194,149,43,194,149,44,20,0,6,6,14,390,149,39,29,202,20,241,6,20,0.0,0.07662835249042145,0.0,0.23076923076923078,0.07662835249042145,0.23076923076923078,inf,inf
"Southeast Fairbanks Census Area, Alaska",02,240,6888,1462,107,55,10,39,28,1055,480,50,150,71,1462,1162,495,1462,1162,535,279,107,39,52,120,1910,1055,248,150,607,172,855,38,121,0.09208261617900172,0.16747809152872445,0.102803738317757,0.2389937106918239,0.07539547534972273,0.13618997237406688,1.8187807696857738,2.324757004002287
"Wrangell City and Borough, Alaska",02,275,2134,498,0,0,9,18,18,394,112,10,63,35,498,394,85,498,394,112,46,0,18,27,19,882,394,77,63,411,46,488,27,45,0.0,0.08614232209737828,0.0,0.375,0.08614232209737828,0.375,inf,inf
"Yakutat City and Borough, Alaska",02,282,564,160,2,2,0,0,0,110,29,5,40,31,160,112,28,160,112,31,4,2,0,0,2,227,110,48,40,69,2,117,0,36,0.017857142857142856,0.01680672268907563,0.06451612903225806,0.0,-0.0010504201680672266,-0.06451612903225806,0.9411764705882353,0.0
"Yukon-Koyukuk Census Area, Alaska",02,290,5355,1125,45,17,44,115,103,496,209,65,288,198,1125,541,208,1125,541,226,492,45,115,161,286,1586,496,423,288,667,447,1090,147,263,0.08317929759704251,0.29082628497072216,0.0752212389380531,0.35853658536585364,0.20764698737367965,0.28331534642780054,3.4963782259813487,4.766427546628407
"Apache County, Arizona",04,001,66054,12899,1166,695,234,1814,1312,6243,2234,315,2496,1442,12899,7409,2142,12899,7409,2929,6461,1166,1814,2235,3060,13325,6243,3255,2496,3827,5295,7082,1546,1757,0.1573761641247132,0.42780964692574935,0.23728234892454764,0.4680593399939449,0.2704334828010362,0.23077699106939725,2.7183890858257946,1.9725838947370713
"Cochise County, Arizona",04,003,125504,30471,1086,633,291,1601,1398,21844,7568,885,3676,2137,30471,22930,7573,30471,22930,8201,7316,1086,1601,1961,4269,42364,21844,5580,3676,14940,6230,20520,1689,3022,0.04736153510684692,0.23289719626168223,0.07718570905987075,0.35852260666525154,0.1855356611548353,0.2813368976053808,4.917433434880639,4.644935066764183
"Coconino County, Arizona",04,005,144705,30501,935,352,160,1352,1095,21440,8153,1134,4223,2506,30501,22375,7519,30501,22375,8505,9062,935,1352,1706,6421,42931,21440,6420,4223,15071,8127,21491,1255,3640,0.041787709497206706,0.2743939496252279,0.04138741916519694,0.25638406537282943,0.2326062401280212,0.21499664620763248,6.566379275790881,6.194734306806575
"Gila County, Arizona",04,007,53419,13858,657,221,110,879,742,9801,2744,281,1555,738,13858,10458,2690,13858,10458,2965,3742,657,879,1086,1999,18972,9801,2314,1555,6857,3085,9171,852,1019,0.06282271944922548,0.25171344647519583,0.0745362563237774,0.45537145911277394,0.18889072702597037,0.3808352027889965,4.006726367180514,6.109395367734727
"Graham County, Arizona",04,009,38453,8643,348,181,72,809,730,5428,2543,446,1135,593,8643,5776,2461,8643,5776,2724,1941,348,809,887,706,10077,5428,1980,1135,2669,1593,4649,802,1039,0.06024930747922438,0.25520666453059915,0.06644640234948605,0.4356328082563824,0.19495735705137476,0.36918640590689633,4.235843949220519,6.556153423703788
"Greenlee County, Arizona",04,011,9483,2148,105,72,3,49,49,1533,676,142,236,203,2148,1638,655,2148,1638,748,344,105,49,52,187,2960,1533,458,236,969,239,1427,52,345,0.0641025641025641,0.14345738295318128,0.0962566844919786,0.1309823677581864,0.07935481885061718,0.034725683266207785,2.2379351740696283,1.360761265043381
"La Paz County, Arizona",04,012,16681,5326,474,102,18,306,269,3335,700,366,594,324,5326,3809,668,5326,3809,802,2029,474,306,332,1223,6882,3335,1185,594,2362,1555,3547,287,690,0.12444211079023365,0.30478243825950607,0.12718204488778054,0.2937563971340839,0.18034032746927242,0.16657435224630338,2.4491905217942165,2.3097316715836795
"Maricopa County, Arizona",04,013,4430871,1091800,37654,22252,8008,40847,35480,753234,314539,48845,161852,92188,1091800,790888,315434,1091800,790888,336791,173957,37654,40847,51252,85051,1491603,753234,249660,161852,488709,136303,738369,43488,141033,0.047609775341135536,0.15583327235809538,0.06607064915630169,0.23568049165135677,0.10822349701695985,0.16960984249505506,3.273136057490554,3.5670981693219526
"Mohave County, Arizona",04,015,214229,59493,2886,978,672,2498,2127,40603,9383,2190,7698,3225,59493,43489,9175,59493,43489,10361,13943,2886,2498,3648,7409,81226,40603,12356,7698,28267,11057,40623,2799,5415,0.06636160868265538,0.2139512383900929,0.09439243316282211,0.34075967859751644,0.1475896297074375,0.24636724543469432,3.224021277320426,3.6100317279640777
"Navajo County, Arizona",04,017,107110,26486,1766,1109,616,2643,2137,15839,5781,915,3646,2243,26486,17605,5834,26486,17605,6890,8992,1766,2643,3508,3718,28573,15839,5373,3646,7361,7226,12734,2753,3158,0.10031241124680489,0.3620240480961924,0.1609579100145138,0.46574183725257995,0.2617116368493875,0.30478392723806613,3.6089656663269913,2.893562902317652
"Pima County, Arizona",04,019,1042393,256950,9605,5825,2249,13078,10848,172417,62675,11715,38217,19910,256950,182022,64030,256950,182022,68500,59476,9605,13078,16707,33164,363599,172417,58221,38217,132961,49871,191182,13097,31625,0.052768346683367946,0.20688811174306065,0.08503649635036496,0.2928536290863557,0.15411976505969271,0.20781713273599073,3.9206858798225284,3.443858127453282
"Pinal County, Arizona",04,021,433338,110056,3956,2217,967,3797,3210,80455,30219,4477,13265,7518,110056,84411,29986,110056,84411,32436,15953,3956,3797,5061,6936,135537,80455,20584,13265,34498,11997,55082,4177,11995,0.04686592979587968,0.1788488200480031,0.06834998150203478,0.25828592629235714,0.1319828902521234,0.18993594479032236,3.8161799163478234,3.778873389814567
"Santa Cruz County, Arizona",04,023,47838,12141,928,622,111,927,711,7562,3354,458,1839,758,12141,8490,3283,12141,8490,3976,3288,928,927,1071,1289,13363,7562,2580,1839,3221,2360,5801,822,1216,0.10930506478209659,0.28918024751868643,0.15643863179074446,0.40333660451422965,0.17987518273658984,0.24689797272348518,2.645625324820741,2.578241703454304
"Yavapai County, Arizona",04,025,237830,65207,2552,1065,389,1786,1279,49752,11128,2047,6812,3406,65207,52304,10866,65207,52304,12193,12172,2552,1786,2261,7359,94370,49752,10642,6812,33976,9620,44618,1668,5453,0.04879167941266442,0.17736642206571038,0.08734519806446321,0.23423676449936806,0.12857474265304597,0.14689156643490486,3.635177640958039,2.6817360277378355
"Yuma County, Arizona",04,027,204374,54314,3359,1460,883,3595,3198,34849,14701,1945,7741,4767,54314,38208,14338,54314,38208,16161,12884,3359,3595,4658,4867,61794,34849,11448,7741,15497,9525,26945,4081,6712,0.08791352596314908,0.2611735673156019,0.09034094424849948,0.37811544519596035,0.1732600413524528,0.2877745009474609,2.970800732359189,4.185427198501312
"Arkansas County, Arkansas",05,001,17024,4147,137,10,45,260,222,3112,1071,145,369,134,4147,3249,943,4147,3249,1081,1168,137,260,310,721,5391,3112,588,369,1691,1031,2279,267,279,0.04216682056017236,0.31148036253776434,0.009250693802035153,0.489010989010989,0.269313541977592,0.47976029520895386,7.386859108651068,52.86208791208791
"Ashley County, Arkansas",05,003,19018,4461,479,282,6,303,247,3092,862,56,418,203,4461,3571,1028,4461,3571,1144,1663,479,303,339,845,5531,3092,551,418,1888,1184,2439,253,259,0.1341360963315598,0.32680099365166987,0.2465034965034965,0.494140625,0.19266489732011008,0.2476371284965035,2.436338931795643,2.0045988475177303
"Baxter County, Arkansas",05,005,41801,11618,593,327,17,306,247,8827,2388,244,1152,633,11618,9420,2408,11618,9420,2715,2425,593,306,347,1485,16596,8827,1851,1152,5918,1832,7769,264,877,0.06295116772823779,0.19081345693156962,0.12044198895027625,0.23137598597721298,0.1278622892033318,0.11093399702693674,3.0311345097729947,1.921057498251172
